SKU,Category,New.Category,EDC.Available
10528560,Non-A,Non-A,1
10367296,Non-A,Non-A,0
10545418,Non-A,Non-A,0
10399803,Non-A,Non-A,0
10436556,Non-A,Non-A,1
10476234,Non-A,Non-A,1
10399093,Non-A,Non-A,0
10557128,Non-A,Non-A,1
10549820,Non-A,Non-A,1
10545429,Non-A,Non-A,0
10623233,Non-A,Non-A,1
10597788,Non-A,Non-A,1
10367048,Non-A,Non-A,1
10597816,Non-A,Non-A,1
10528542,Non-A,Non-A,1
10355826,Non-A,Non-A,0
10256325,Non-A,Non-A,1
10497380,Non-A,Non-A,1
10581995,Non-A,Non-A,1
10489185,Non-A,Non-A,1
10473969,Non-A,Non-A,1
10621931,Non-A,Non-A,1
10483887,Non-A,Non-A,1
10558770,Non-A,Non-A,1
10622976,Non-A,Non-A,1
10622273,Non-A,Non-A,1
10557035,Non-A,Non-A,1
10467378,Non-A,Non-A,1
10555484,Non-A,Non-A,1
10511902,Non-A,Non-A,1
10461585,Non-A,A,1
10019701,Non-A,Non-A,0
10189202,Non-A,Non-A,1
10591698,Non-A,Non-A,1
10557117,Non-A,Non-A,1
10173435,Non-A,Non-A,1
10597825,Non-A,Non-A,1
10402332,Non-A,Non-A,0
10625284,Non-A,Non-A,1
10187108,Non-A,Non-A,1
10547465,Non-A,Non-A,1
10291363,Non-A,Non-A,0
10495732,Non-A,Non-A,1
10061131,Non-A,Non-A,0
10440863,Non-A,Non-A,0
10597510,Non-A,Non-A,1
10322394,Non-A,Non-A,1
10597747,Non-A,Non-A,1
10316012,Non-A,Non-A,0
10597075,Non-A,Non-A,1
10442890,Non-A,Non-A,1
10277409,Non-A,Non-A,0
10468692,Non-A,Non-A,1
10091064,Non-A,Non-A,0
10604323,Non-A,Non-A,1
10557114,Non-A,Non-A,1
10593393,Non-A,A,0
10142593,Non-A,Non-A,0
10223103,Non-A,Non-A,0
10541401,Non-A,Non-A,1
10582976,Non-A,Non-A,1
10207930,Non-A,Non-A,0
10646711,Non-A,Non-A,1
10517757,Non-A,Non-A,1
10159807,Non-A,Non-A,1
10539995,Non-A,Non-A,0
10620000,Non-A,Non-A,1
10575833,Non-A,Non-A,1
10597963,Non-A,Non-A,1
10492870,Non-A,Non-A,1
10325169,Non-A,Non-A,1
10622798,Non-A,Non-A,1
10557527,Non-A,Non-A,1
10557084,Non-A,Non-A,1
10256614,Non-A,Non-A,0
10522354,Non-A,Non-A,0
10198663,Non-A,Non-A,1
10368269,Non-A,Non-A,1
10544069,Non-A,Non-A,0
10473719,Non-A,Non-A,0
10548517,Non-A,Non-A,1
10412467,Non-A,Non-A,1
10508464,Non-A,Non-A,1
10547752,Non-A,Non-A,1
10525745,Non-A,Non-A,1
10367835,Non-A,Non-A,0
10623201,Non-A,Non-A,1
10403046,Non-A,Non-A,1
10472594,Non-A,Non-A,1
10159825,Non-A,Non-A,1
10469849,Non-A,Non-A,1
10545420,Non-A,Non-A,1
10332399,Non-A,Non-A,1
10623418,Non-A,Non-A,1
10495622,Non-A,Non-A,1
10548364,Non-A,Non-A,1
10553031,Non-A,Non-A,1
10255526,Non-A,Non-A,0
10526007,Non-A,Non-A,1
10547738,Non-A,Non-A,1
10371013,Non-A,Non-A,1
10520466,Non-A,Non-A,1
10539796,Non-A,Non-A,1
10524877,Non-A,Non-A,1
10260556,Non-A,Non-A,0
10217325,Non-A,Non-A,1
10230242,Non-A,Non-A,1
10279715,Non-A,Non-A,1
10471482,Non-A,Non-A,1
10014735,Non-A,Non-A,0
10581285,Non-A,Non-A,1
10543847,Non-A,Non-A,1
10392172,Non-A,Non-A,0
10516241,Non-A,Non-A,1
10417010,Non-A,Non-A,1
10509276,Non-A,Non-A,1
10014737,Non-A,Non-A,0
10483755,Non-A,Non-A,1
10440671,Non-A,Non-A,1
10473983,Non-A,Non-A,1
10546637,Non-A,Non-A,1
10233582,Non-A,Non-A,1
10472408,Non-A,Non-A,1
10615829,Non-A,Non-A,1
10483828,Non-A,Non-A,1
10449080,Non-A,A,1
10416999,Non-A,Non-A,1
10428376,Non-A,Non-A,1
10488417,Non-A,Non-A,0
10621336,Non-A,Non-A,1
10617425,Non-A,Non-A,0
10351640,Non-A,Non-A,1
10474846,Non-A,Non-A,1
10474104,Non-A,Non-A,1
10220072,Non-A,Non-A,0
10256001,Non-A,Non-A,0
10544078,Non-A,Non-A,0
10399841,Non-A,Non-A,0
10404436,Non-A,Non-A,0
10435165,Non-A,Non-A,1
10622474,Non-A,Non-A,1
10196673,Non-A,Non-A,0
10509264,Non-A,Non-A,1
10278511,Non-A,Non-A,0
10371734,Non-A,Non-A,0
10322217,Non-A,Non-A,0
10019713,Non-A,Non-A,0
10542389,Non-A,Non-A,0
10582805,Non-A,Non-A,1
10019550,Non-A,Non-A,0
10483833,Non-A,Non-A,1
10546160,Non-A,Non-A,1
10615830,Non-A,Non-A,1
10370161,Non-A,Non-A,1
10469772,Non-A,Non-A,1
10276597,Non-A,Non-A,1
10283532,Non-A,Non-A,1
10319103,Non-A,Non-A,0
10583075,Non-A,Non-A,1
10624755,Non-A,Non-A,1
10284912,Non-A,Non-A,0
10504762,Non-A,Non-A,0
10277537,Non-A,Non-A,0
10402448,Non-A,A,1
10528543,Non-A,Non-A,1
10367050,Non-A,Non-A,1
10474791,Non-A,Non-A,1
10591891,Non-A,Non-A,1
10210069,Non-A,Non-A,0
10278494,Non-A,Non-A,0
10176004,Non-A,Non-A,1
10104766,Non-A,Non-A,0
10552971,Non-A,Non-A,1
10334829,Non-A,Non-A,0
10516142,Non-A,Non-A,0
10580543,Non-A,Non-A,0
10403525,Non-A,Non-A,1
10263054,Non-A,Non-A,1
10474097,Non-A,Non-A,1
10622328,Non-A,Non-A,1
10287762,Non-A,A,0
10479785,Non-A,Non-A,1
10998785,Non-A,Non-A,1
10397189,Non-A,Non-A,0
10588655,Non-A,Non-A,1
10060864,Non-A,Non-A,1
10594190,Non-A,Non-A,1
10514262,Non-A,Non-A,1
10367832,Non-A,Non-A,0
10495725,Non-A,Non-A,1
10626399,Non-A,Non-A,1
10591819,Non-A,Non-A,1
10533141,Non-A,Non-A,1
10610212,Non-A,Non-A,0
10043312,Non-A,Non-A,0
10060868,Non-A,Non-A,1
10058220,Non-A,Non-A,1
10516153,Non-A,Non-A,0
10619993,Non-A,Non-A,1
10527263,Non-A,Non-A,1
10553035,Non-A,Non-A,1
10514553,Non-A,Non-A,1
10473050,Non-A,Non-A,1
10060876,Non-A,Non-A,1
10508458,Non-A,Non-A,1
10606112,Non-A,Non-A,1
10547032,Non-A,Non-A,1
10194032,Non-A,Non-A,1
10622633,Non-A,Non-A,1
10367838,Non-A,Non-A,0
10498460,Non-A,Non-A,1
10237069,Non-A,Non-A,0
10601883,Non-A,Non-A,1
10403316,Non-A,Non-A,1
10598022,Non-A,Non-A,1
10549058,Non-A,Non-A,1
10403783,Non-A,Non-A,1
10414417,Non-A,Non-A,1
10367636,Non-A,Non-A,1
10506722,Non-A,Non-A,0
10518592,Non-A,Non-A,1
10582447,Non-A,Non-A,0
10555382,Non-A,Non-A,1
10557271,Non-A,Non-A,1
10060896,Non-A,Non-A,1
10168714,Non-A,Non-A,1
10467050,Non-A,Non-A,0
10615828,Non-A,Non-A,1
10492158,Non-A,Non-A,1
10330256,Non-A,Non-A,1
10548704,Non-A,Non-A,1
10063414,Non-A,Non-A,1
10013632,Non-A,Non-A,0
10279723,Non-A,Non-A,1
10391252,Non-A,Non-A,1
10083310,Non-A,Non-A,0
10591719,Non-A,Non-A,1
10543264,Non-A,Non-A,0
10622224,Non-A,Non-A,1
10468691,Non-A,Non-A,1
10557617,Non-A,Non-A,1
10291352,Non-A,Non-A,0
10597859,Non-A,Non-A,1
10402500,Non-A,A,1
10509326,Non-A,Non-A,1
10637053,Non-A,Non-A,1
10582441,Non-A,Non-A,0
10480964,Non-A,Non-A,1
10508536,Non-A,Non-A,1
10581354,Non-A,Non-A,1
10487996,Non-A,Non-A,1
10598489,Non-A,Non-A,1
10442685,Non-A,Non-A,1
10219427,Non-A,Non-A,1
10060944,Non-A,Non-A,1
10368020,Non-A,Non-A,0
10548649,Non-A,Non-A,1
10459271,Non-A,Non-A,1
10409646,Non-A,Non-A,1
10374533,Non-A,Non-A,1
10529081,Non-A,Non-A,1
10142616,Non-A,Non-A,0
10176229,Non-A,Non-A,0
10526008,Non-A,Non-A,0
10587750,Non-A,Non-A,1
10110928,Non-A,Non-A,1
10548510,Non-A,Non-A,1
10458316,Non-A,Non-A,1
10395404,Non-A,Non-A,1
10311313,Non-A,Non-A,0
10014726,Non-A,Non-A,0
10544283,Non-A,Non-A,1
10473025,Non-A,Non-A,1
10506448,Non-A,Non-A,1
10582911,Non-A,Non-A,1
10514687,Non-A,Non-A,1
10601886,Non-A,Non-A,1
10626398,Non-A,Non-A,1
10061224,Non-A,Non-A,1
10526071,Non-A,Non-A,0
10613901,Non-A,Non-A,1
10458890,Non-A,Non-A,0
10514125,Non-A,Non-A,1
10597855,Non-A,Non-A,1
10352957,Non-A,Non-A,1
10169593,Non-A,Non-A,0
10241501,Non-A,Non-A,0
10267543,Non-A,Non-A,1
10487952,Non-A,Non-A,1
10227970,Non-A,Non-A,0
10523993,Non-A,Non-A,1
10177538,Non-A,Non-A,0
10329756,Non-A,Non-A,1
10287214,Non-A,Non-A,0
10597708,Non-A,Non-A,1
10388292,Non-A,Non-A,1
10277738,Non-A,Non-A,1
10543628,Non-A,Non-A,1
10606117,Non-A,Non-A,1
10622449,Non-A,Non-A,1
10474855,Non-A,Non-A,1
10544449,Non-A,Non-A,0
10480479,Non-A,A,1
10998783,Non-A,Non-A,1
10518934,Non-A,Non-A,1
10625221,Non-A,Non-A,1
10620987,Non-A,Non-A,1
10622296,Non-A,Non-A,1
10544773,Non-A,Non-A,0
10546159,Non-A,Non-A,1
10484148,Non-A,Non-A,1
10554320,Non-A,Non-A,1
10558872,Non-A,Non-A,1
10347571,Non-A,Non-A,1
10060892,Non-A,Non-A,1
10184321,Non-A,Non-A,1
10594079,Non-A,Non-A,1
10387202,Non-A,Non-A,1
10509937,Non-A,Non-A,1
10191448,Non-A,Non-A,1
10553460,Non-A,Non-A,1
10267756,Non-A,Non-A,0
10509640,Non-A,Non-A,0
10485497,Non-A,Non-A,0
10597514,Non-A,Non-A,1
10547759,Non-A,Non-A,1
10177610,Non-A,Non-A,0
10511907,Non-A,Non-A,1
10433835,Non-A,Non-A,1
10598000,Non-A,Non-A,1
10529082,Non-A,Non-A,1
10548764,Non-A,Non-A,1
10401813,Non-A,Non-A,1
10597705,Non-A,Non-A,1
10416115,Non-A,Non-A,1
10421330,Non-A,Non-A,1
10176555,Non-A,Non-A,1
10265349,Non-A,Non-A,1
10508995,Non-A,Non-A,1
10518587,Non-A,Non-A,1
10558853,Non-A,Non-A,1
10623213,Non-A,Non-A,1
10397203,Non-A,Non-A,0
10514659,Non-A,A,1
10388927,Non-A,Non-A,1
10379255,Non-A,Non-A,1
10354177,Non-A,Non-A,1
10508472,Non-A,Non-A,1
10423583,Non-A,Non-A,0
10060874,Non-A,Non-A,1
10257726,Non-A,Non-A,1
10524891,Non-A,Non-A,1
10558778,Non-A,Non-A,1
10513619,Non-A,Non-A,1
10582992,Non-A,Non-A,1
10597525,Non-A,Non-A,1
10307701,Non-A,Non-A,1
10210326,Non-A,Non-A,0
10230232,Non-A,Non-A,1
10472492,Non-A,Non-A,1
10601893,Non-A,Non-A,1
10474520,Non-A,Non-A,1
10622075,Non-A,Non-A,1
10626727,Non-A,Non-A,0
10514627,Non-A,Non-A,1
10363121,Non-A,Non-A,0
10554019,Non-A,Non-A,1
10392601,Non-A,Non-A,1
10475939,Non-A,Non-A,1
10494496,Non-A,Non-A,1
10549505,Non-A,Non-A,1
10366703,Non-A,Non-A,1
10628871,Non-A,Non-A,0
10260547,Non-A,Non-A,0
10297494,Non-A,Non-A,1
10408386,Non-A,Non-A,1
10506914,Non-A,Non-A,0
10468385,Non-A,Non-A,1
10384260,Non-A,Non-A,1
10435168,Non-A,Non-A,1
10274071,Non-A,Non-A,1
10583376,Non-A,Non-A,1
10597923,Non-A,Non-A,1
10481548,Non-A,Non-A,1
10291260,Non-A,Non-A,1
10471749,Non-A,Non-A,1
10549304,Non-A,Non-A,1
10515630,Non-A,Non-A,1
10123769,Non-A,Non-A,0
10594082,Non-A,Non-A,1
10510463,Non-A,Non-A,1
10549507,Non-A,Non-A,1
10552932,Non-A,Non-A,1
10325189,Non-A,Non-A,0
10546158,Non-A,Non-A,1
10598480,Non-A,Non-A,1
10557091,Non-A,Non-A,1
10598724,Non-A,Non-A,1
10511925,Non-A,Non-A,1
10566450,Non-A,Non-A,1
10604320,Non-A,Non-A,1
10517750,Non-A,Non-A,1
10583411,Non-A,Non-A,0
10510070,Non-A,Non-A,1
10580583,Non-A,Non-A,0
10597689,Non-A,Non-A,1
10567990,Non-A,Non-A,0
10557126,Non-A,Non-A,1
10216291,Non-A,Non-A,1
10514967,Non-A,Non-A,1
10338380,Non-A,Non-A,1
10197709,Non-A,Non-A,1
10598810,Non-A,Non-A,1
10622082,Non-A,Non-A,1
10354322,Non-A,Non-A,1
10627513,Non-A,Non-A,0
10083308,Non-A,Non-A,0
10394122,Non-A,Non-A,0
10583437,Non-A,Non-A,1
10063118,Non-A,Non-A,1
10325490,Non-A,Non-A,0
10474470,Non-A,Non-A,0
10196448,Non-A,Non-A,0
10392603,Non-A,Non-A,1
10578667,Non-A,Non-A,1
10582818,Non-A,Non-A,1
10598007,Non-A,Non-A,1
10476221,Non-A,Non-A,1
10531349,Non-A,Non-A,1
10555493,Non-A,Non-A,1
10495589,Non-A,Non-A,1
10177595,Non-A,Non-A,0
10557553,Non-A,Non-A,1
10385137,Non-A,Non-A,1
10549393,Non-A,Non-A,1
10524879,Non-A,Non-A,1
10624214,Non-A,Non-A,1
10482470,Non-A,Non-A,1
10321221,Non-A,Non-A,0
10541399,Non-A,Non-A,1
10427060,Non-A,Non-A,1
10512213,Non-A,Non-A,1
10492476,Non-A,Non-A,1
10506429,Non-A,Non-A,1
10462474,Non-A,Non-A,1
10624037,Non-A,Non-A,1
10340476,Non-A,Non-A,1
10553389,Non-A,Non-A,1
10412590,Non-A,Non-A,1
10368307,Non-A,Non-A,1
10585340,Non-A,Non-A,1
10464267,Non-A,Non-A,1
10255295,Non-A,Non-A,1
10640656,Non-A,Non-A,1
10548608,Non-A,Non-A,1
10602193,Non-A,Non-A,1
10615258,Non-A,Non-A,1
10471713,Non-A,Non-A,1
10474864,Non-A,Non-A,1
10603684,Non-A,Non-A,1
10402037,Non-A,Non-A,1
10346887,Non-A,Non-A,1
10401399,Non-A,Non-A,1
10556994,Non-A,Non-A,1
10338381,Non-A,Non-A,1
10468686,Non-A,Non-A,1
10509013,Non-A,Non-A,1
10019543,Non-A,Non-A,0
10228004,Non-A,Non-A,0
10187350,Non-A,Non-A,1
10624234,Non-A,Non-A,1
10467380,Non-A,Non-A,1
10440843,Non-A,Non-A,0
10288079,Non-A,Non-A,1
10288258,Non-A,Non-A,0
10317267,Non-A,A,0
10010759,Non-A,Non-A,0
10619941,Non-A,Non-A,1
10509444,Non-A,Non-A,1
10191468,Non-A,Non-A,1
10592627,Non-A,Non-A,1
10507412,Non-A,Non-A,1
10173789,Non-A,Non-A,0
10413850,Non-A,Non-A,1
10370162,Non-A,Non-A,1
10623212,Non-A,Non-A,1
10014699,Non-A,Non-A,0
10566773,Non-A,Non-A,1
10621910,Non-A,Non-A,1
10525735,Non-A,Non-A,1
10557043,Non-A,Non-A,1
10580656,Non-A,Non-A,1
10421902,Non-A,Non-A,1
10487464,Non-A,Non-A,1
10622266,Non-A,Non-A,1
10177612,Non-A,Non-A,0
10011019,Non-A,Non-A,0
10442986,Non-A,Non-A,1
10379241,Non-A,Non-A,1
10580066,Non-A,Non-A,0
10571180,Non-A,Non-A,1
10546290,Non-A,A,1
10547613,Non-A,Non-A,1
10161780,Non-A,Non-A,1
10329342,Non-A,Non-A,1
10398993,Non-A,Non-A,1
10115229,Non-A,Non-A,0
10622079,Non-A,Non-A,1
10446481,Non-A,Non-A,1
10582930,Non-A,Non-A,1
10555485,Non-A,Non-A,1
10517297,Non-A,Non-A,1
10550314,Non-A,Non-A,1
10260537,Non-A,Non-A,0
10592182,Non-A,Non-A,0
10242437,Non-A,Non-A,0
10469881,Non-A,Non-A,0
10501980,Non-A,Non-A,1
10505704,Non-A,Non-A,0
10329746,Non-A,Non-A,1
10395736,Non-A,Non-A,1
10540018,Non-A,Non-A,0
10476305,Non-A,Non-A,0
10476962,Non-A,Non-A,0
10431929,Non-A,Non-A,0
10526080,Non-A,Non-A,0
10431935,Non-A,Non-A,0
10471823,Non-A,Non-A,1
10321226,Non-A,Non-A,0
10367836,Non-A,Non-A,0
10479977,Non-A,Non-A,1
10553424,Non-A,Non-A,1
10550289,Non-A,Non-A,1
10547874,Non-A,Non-A,1
10619657,Non-A,Non-A,1
10227773,Non-A,Non-A,0
10547469,Non-A,Non-A,1
10230823,Non-A,Non-A,0
10583343,Non-A,Non-A,1
10280186,Non-A,Non-A,1
10518622,Non-A,Non-A,1
10488075,Non-A,Non-A,1
10476364,Non-A,Non-A,1
10322720,Non-A,Non-A,1
10397499,Non-A,Non-A,0
10472872,Non-A,Non-A,1
10315504,Non-A,Non-A,1
10594063,Non-A,Non-A,1
10516232,Non-A,Non-A,1
10998586,Non-A,Non-A,0
10518948,Non-A,Non-A,1
10210614,Non-A,Non-A,0
10436550,Non-A,Non-A,1
10541418,Non-A,Non-A,1
10329732,Non-A,Non-A,1
10494504,Non-A,Non-A,1
10554635,Non-A,Non-A,1
10546392,Non-A,Non-A,1
10063119,Non-A,Non-A,1
10546325,Non-A,A,1
10524874,Non-A,Non-A,1
10516872,Non-A,Non-A,1
10366868,Non-A,Non-A,0
10596916,Non-A,Non-A,1
10371887,Non-A,Non-A,0
10474997,Non-A,Non-A,1
10551735,Non-A,Non-A,1
10545083,Non-A,Non-A,0
10621749,Non-A,Non-A,1
10083307,Non-A,Non-A,0
10615820,Non-A,Non-A,1
10570516,Non-A,Non-A,0
10472858,Non-A,Non-A,1
10556585,Non-A,Non-A,1
10468671,Non-A,Non-A,1
10547859,Non-A,Non-A,1
10457507,Non-A,Non-A,0
10417019,Non-A,Non-A,1
10174782,Non-A,Non-A,0
10547064,Non-A,Non-A,1
10620002,Non-A,Non-A,1
10622607,Non-A,Non-A,1
10598463,Non-A,Non-A,1
10622284,Non-A,Non-A,1
10580017,Non-A,Non-A,0
10598103,Non-A,Non-A,1
10509442,Non-A,Non-A,1
10488419,Non-A,Non-A,1
10514493,Non-A,Non-A,1
10624237,Non-A,Non-A,1
10329559,Non-A,Non-A,1
10180129,Non-A,Non-A,0
10474235,Non-A,Non-A,0
10338094,Non-A,Non-A,1
10557624,Non-A,Non-A,1
10273016,Non-A,Non-A,0
10431543,Non-A,Non-A,1
10351664,Non-A,Non-A,1
10566667,Non-A,Non-A,1
10442901,Non-A,Non-A,1
10547550,Non-A,Non-A,1
10438046,Non-A,Non-A,1
10457509,Non-A,Non-A,0
10267136,Non-A,Non-A,0
10514263,Non-A,Non-A,1
10592614,Non-A,Non-A,1
10211159,Non-A,Non-A,0
10211127,Non-A,Non-A,0
10604452,Non-A,Non-A,0
10493326,Non-A,Non-A,0
10192185,Non-A,Non-A,0
10551751,Non-A,Non-A,1
10549348,Non-A,Non-A,1
10999135,Non-A,Non-A,1
10386320,Non-A,Non-A,1
10467219,Non-A,Non-A,0
10226469,Non-A,Non-A,1
10604049,Non-A,Non-A,1
10598478,Non-A,Non-A,1
10597866,Non-A,Non-A,1
10376096,Non-A,Non-A,1
10227940,Non-A,Non-A,0
10557534,Non-A,Non-A,1
10597654,Non-A,Non-A,0
10356041,Non-A,Non-A,1
10509028,Non-A,Non-A,1
10290726,Non-A,Non-A,1
10210318,Non-A,Non-A,0
10461616,Non-A,Non-A,0
10554594,Non-A,Non-A,0
10014757,Non-A,Non-A,0
10601890,Non-A,Non-A,1
10442994,Non-A,Non-A,1
10541395,Non-A,Non-A,1
10566496,Non-A,Non-A,1
10581114,Non-A,Non-A,0
10060875,Non-A,Non-A,1
10342402,Non-A,Non-A,0
10547425,Non-A,Non-A,1
10522486,Non-A,Non-A,0
10547390,Non-A,Non-A,1
10211274,Non-A,Non-A,0
10475401,Non-A,Non-A,1
10427576,Non-A,Non-A,0
10230250,Non-A,Non-A,1
10608599,Non-A,Non-A,1
10326140,Non-A,Non-A,0
10198848,Non-A,Non-A,1
10588539,Non-A,Non-A,1
10623227,Non-A,Non-A,1
10363979,Non-A,Non-A,1
10610191,Non-A,Non-A,1
10543251,Non-A,Non-A,0
10547377,Non-A,Non-A,1
10539795,Non-A,Non-A,1
10283525,Non-A,Non-A,1
10548358,Non-A,Non-A,1
10557627,Non-A,Non-A,1
10583108,Non-A,Non-A,1
10549080,Non-A,Non-A,1
10187354,Non-A,Non-A,1
10494400,Non-A,Non-A,1
10518602,Non-A,Non-A,1
10403324,Non-A,Non-A,1
10185669,Non-A,Non-A,1
10400127,Non-A,Non-A,1
10597309,Non-A,Non-A,0
10509296,Non-A,Non-A,1
10551497,Non-A,Non-A,1
10539993,Non-A,Non-A,0
10518886,Non-A,Non-A,0
10516242,Non-A,Non-A,1
10622218,Non-A,Non-A,1
10322229,Non-A,Non-A,0
10358815,Non-A,Non-A,0
10309524,Non-A,Non-A,1
10125643,Non-A,Non-A,0
10621874,Non-A,Non-A,1
10263127,Non-A,Non-A,0
10558769,Non-A,Non-A,1
10240589,Non-A,Non-A,0
10366695,Non-A,Non-A,1
10133740,Non-A,Non-A,1
10597534,Non-A,Non-A,1
10597872,Non-A,Non-A,1
10173434,Non-A,Non-A,1
10582914,Non-A,Non-A,1
10591651,Non-A,Non-A,1
10177652,Non-A,Non-A,0
10366734,Non-A,Non-A,1
10442912,Non-A,Non-A,1
10518990,Non-A,Non-A,1
10323295,Non-A,Non-A,1
10411997,Non-A,Non-A,1
10399810,Non-A,Non-A,0
10564347,Non-A,Non-A,1
10597873,Non-A,Non-A,1
10281523,Non-A,Non-A,1
10594102,Non-A,Non-A,1
10602579,Non-A,Non-A,1
10394232,Non-A,Non-A,0
10297502,Non-A,Non-A,1
10063111,Non-A,Non-A,1
10397536,Non-A,Non-A,0
10622576,Non-A,Non-A,1
10356599,Non-A,Non-A,0
10269140,Non-A,Non-A,0
10591700,Non-A,Non-A,1
10591976,Non-A,Non-A,1
10476220,Non-A,Non-A,1
10557662,Non-A,Non-A,1
10564350,Non-A,Non-A,1
10474847,Non-A,Non-A,1
10514097,Non-A,Non-A,1
10220280,Non-A,Non-A,1
10176214,Non-A,Non-A,1
10397159,Non-A,Non-A,0
10374543,Non-A,Non-A,1
10547748,Non-A,Non-A,1
10621799,Non-A,Non-A,1
10582746,Non-A,Non-A,1
10625695,Non-A,Non-A,1
10505683,Non-A,Non-A,1
10212424,Non-A,Non-A,1
10599531,Non-A,Non-A,1
10619975,Non-A,Non-A,1
10543832,Non-A,Non-A,1
10212218,Non-A,Non-A,0
10543668,Non-A,Non-A,0
10615257,Non-A,Non-A,1
10544774,Non-A,Non-A,0
10543029,Non-A,Non-A,1
10597746,Non-A,Non-A,1
10133734,Non-A,Non-A,1
10399772,Non-A,Non-A,0
10622330,Non-A,Non-A,1
10174406,Non-A,Non-A,0
10619938,Non-A,Non-A,1
10506534,Non-A,Non-A,0
10566778,Non-A,Non-A,1
10463573,Non-A,Non-A,0
10360402,Non-A,Non-A,1
10345351,Non-A,A,1
10591975,Non-A,Non-A,1
10620693,Non-A,Non-A,0
10322276,Non-A,Non-A,1
10195938,Non-A,Non-A,1
10546152,Non-A,Non-A,1
10591637,Non-A,Non-A,1
10602584,Non-A,Non-A,1
10468702,Non-A,Non-A,1
10492155,Non-A,Non-A,1
10450178,Non-A,Non-A,0
10393857,Non-A,Non-A,1
10262433,Non-A,Non-A,0
10154274,Non-A,Non-A,1
10272500,Non-A,Non-A,0
10211666,Non-A,Non-A,1
10472625,Non-A,Non-A,1
10479980,Non-A,Non-A,1
10152213,Non-A,Non-A,1
10581293,Non-A,Non-A,1
10461762,Non-A,Non-A,1
10203741,Non-A,Non-A,1
10545055,Non-A,Non-A,1
10399918,Non-A,Non-A,0
10474539,Non-A,Non-A,0
10317272,Non-A,A,0
10421900,Non-A,Non-A,1
10426720,Non-A,Non-A,1
10470983,Non-A,Non-A,0
10211943,Non-A,Non-A,0
10481536,Non-A,Non-A,1
10549773,Non-A,Non-A,1
10583112,Non-A,Non-A,1
10553449,Non-A,Non-A,1
10556836,Non-A,Non-A,0
10472846,Non-A,Non-A,1
10622331,Non-A,Non-A,1
10329739,Non-A,Non-A,1
10508534,Non-A,Non-A,1
10134016,Non-A,Non-A,1
10592819,Non-A,Non-A,1
10582217,Non-A,Non-A,1
10622264,Non-A,Non-A,1
10127443,Non-A,Non-A,1
10014687,Non-A,Non-A,0
10325843,Non-A,Non-A,1
10283522,Non-A,Non-A,1
10524332,Non-A,Non-A,0
10482692,Non-A,Non-A,0
10416958,Non-A,Non-A,1
10464261,Non-A,Non-A,1
10526014,Non-A,Non-A,0
10077210,Non-A,Non-A,1
10329731,Non-A,Non-A,1
10518080,Non-A,Non-A,0
10525713,Non-A,Non-A,1
10283533,Non-A,Non-A,1
10011014,Non-A,Non-A,0
10435167,Non-A,Non-A,1
10622507,Non-A,Non-A,1
10548500,Non-A,Non-A,1
10623479,Non-A,Non-A,1
10547743,Non-A,Non-A,1
10553037,Non-A,Non-A,1
10413166,Non-A,Non-A,1
10279721,Non-A,Non-A,1
10277530,Non-A,Non-A,0
10195265,Non-A,Non-A,1
10212669,Non-A,Non-A,0
10472584,Non-A,Non-A,1
10547753,Non-A,Non-A,1
10198661,Non-A,Non-A,1
10186639,Non-A,Non-A,0
10622503,Non-A,Non-A,1
10552958,Non-A,Non-A,1
10509313,Non-A,Non-A,1
10514403,Non-A,Non-A,1
10428384,Non-A,Non-A,1
10391030,Non-A,Non-A,1
10544938,Non-A,Non-A,0
10233603,Non-A,Non-A,1
10622211,Non-A,Non-A,1
10507407,Non-A,Non-A,1
10321263,Non-A,Non-A,0
10516287,Non-A,Non-A,1
10603307,Non-A,Non-A,1
10597723,Non-A,Non-A,1
10547849,Non-A,Non-A,1
10478814,Non-A,Non-A,1
10322351,Non-A,Non-A,1
10624791,Non-A,Non-A,1
10104754,Non-A,Non-A,0
10557633,Non-A,Non-A,1
10508531,Non-A,Non-A,1
10474873,Non-A,Non-A,1
10273826,Non-A,Non-A,1
10423837,Non-A,Non-A,1
10310798,Non-A,Non-A,1
10553445,Non-A,Non-A,1
10523146,Non-A,Non-A,1
10625187,Non-A,Non-A,1
10621353,Non-A,Non-A,1
10566468,Non-A,Non-A,1
10624970,Non-A,Non-A,1
10418204,Non-A,Non-A,1
10322156,Non-A,Non-A,1
10473973,Non-A,Non-A,1
10527825,Non-A,Non-A,1
10547622,Non-A,Non-A,1
10539051,Non-A,Non-A,1
10351653,Non-A,Non-A,1
10483060,Non-A,Non-A,0
10291236,Non-A,Non-A,0
10173444,Non-A,Non-A,1
10625300,Non-A,Non-A,1
10623470,Non-A,Non-A,1
10549386,Non-A,Non-A,1
10400747,Non-A,Non-A,1
10217336,Non-A,Non-A,1
10598715,Non-A,Non-A,1
10554624,Non-A,Non-A,1
10547086,Non-A,Non-A,1
10060858,Non-A,Non-A,1
10516180,Non-A,Non-A,1
10323838,Non-A,Non-A,0
10566475,Non-A,Non-A,1
10578533,Non-A,Non-A,1
10211115,Non-A,Non-A,0
10511866,Non-A,Non-A,0
10161795,Non-A,Non-A,1
10063434,Non-A,Non-A,1
10431937,Non-A,Non-A,0
10509333,Non-A,Non-A,1
10518939,Non-A,Non-A,1
