,month,State,New.Category,Total Sales Demand,Total Units Demanded per SKU,Order ID,Country,Custom_State,Cluster,Cust_State
14329,9,V8C,A,15.0176,1,1,CA,V,5.0,V
14330,9,V8G,A,36.8041,1,1,CA,V,5.0,V
14331,9,V8L,A,29.3365,5,2,CA,V,5.0,V
14332,9,V8P,A,0.0,1,1,CA,V,5.0,V
14333,9,V8P,Non-A,45.0528,2,1,CA,V,5.0,V
14334,9,V9B,A,15.5961,4,1,CA,V,5.0,V
14335,9,V9M,A,30.0353,2,1,CA,V,5.0,V
14336,9,V9P,A,3.8989999999999996,1,1,CA,V,5.0,V
14337,9,V9W,A,43.1368,5,1,CA,V,5.0,V
14338,9,V9W,Non-A,0.0,3,1,CA,V,5.0,V
14339,9,V9X,A,184.0206,5,3,CA,V,5.0,V
14340,9,VA,A,99798.07,18394,2470,US,VA,1.0,VA
14341,9,VA,Non-A,37213.29,6686,1447,US,VA,1.0,VA
14342,9,VA,Seasonal,73185.77,13038,1937,US,VA,1.0,VA
14343,9,VT,A,6878.17,1305,171,US,VT,0.0,VT
14344,9,VT,Non-A,2811.01,528,110,US,VT,0.0,VT
14345,9,VT,Seasonal,3875.27,852,135,US,VT,0.0,VT
14346,9,WA,A,71320.11,12550,1641,US,WA,5.0,WA
14347,9,WA,Non-A,25964.09,4807,1002,US,WA,5.0,WA
14348,9,WA,Seasonal,47990.61,6985,1244,US,WA,5.0,WA
14349,9,WI,A,58545.6,13466,1414,US,WI,3.0,WI
14350,9,WI,Non-A,22449.93,3693,823,US,WI,3.0,WI
14351,9,WI,Seasonal,41919.97,6986,1116,US,WI,3.0,WI
14352,9,WV,A,17338.03,3181,461,US,WV,1.0,WV
14353,9,WV,Non-A,5681.71,999,265,US,WV,1.0,WV
14354,9,WV,Seasonal,16548.87,2830,463,US,WV,1.0,WV
14355,9,WY,A,5560.05,981,145,US,WY,4.0,WY
14356,9,WY,Non-A,2468.67,379,90,US,WY,4.0,WY
14357,9,WY,Seasonal,4698.54,847,134,US,WY,4.0,WY
14358,10,A0A,Non-A,37.1713,1,1,CA,A,0.0,A
14359,10,A0A,Seasonal,60.0796,1,1,CA,A,0.0,A
14360,10,A0B,A,119.9111,9,3,CA,A,0.0,A
14361,10,A0B,Non-A,47.2735,7,2,CA,A,0.0,A
14362,10,A0B,Seasonal,132.1841,3,2,CA,A,0.0,A
14363,10,A0C,Seasonal,60.0796,1,1,CA,A,0.0,A
14364,10,A0E,Non-A,15.1193,4,1,CA,A,0.0,A
14365,10,A0E,Seasonal,173.4865,2,2,CA,A,0.0,A
14366,10,A0G,A,292.0318,89,6,CA,A,0.0,A
14367,10,A0G,Non-A,14.4133,1,1,CA,A,0.0,A
14368,10,A0G,Seasonal,202.7865,2,2,CA,A,0.0,A
14369,10,A0J,A,39.6083,4,2,CA,A,0.0,A
14370,10,A0J,Non-A,0.0,2,2,CA,A,0.0,A
14371,10,A0J,Seasonal,60.0796,1,1,CA,A,0.0,A
14372,10,A0K,A,719.7899,37,7,CA,A,0.0,A
14373,10,A0K,Non-A,217.8083,3,3,CA,A,0.0,A
14374,10,A0K,Seasonal,60.0796,18,2,CA,A,0.0,A
14375,10,A0N,A,19.4982,6,1,CA,A,0.0,A
14376,10,A0P,A,274.7175,58,4,CA,A,0.0,A
14377,10,A0P,Non-A,208.5695,12,3,CA,A,0.0,A
14378,10,A0R,A,21.0154,2,1,CA,A,0.0,A
14379,10,A1B,A,428.5262,36,3,CA,A,0.0,A
14380,10,A1C,Non-A,12.3732,3,1,CA,A,0.0,A
14381,10,A1E,Non-A,36.0222,6,1,CA,A,0.0,A
14382,10,A1H,A,45.0653,4,1,CA,A,0.0,A
14383,10,A1L,A,98.1142,11,2,CA,A,0.0,A
14384,10,A1L,Non-A,22.5176,9,2,CA,A,0.0,A
14385,10,A1L,Seasonal,120.1592,2,2,CA,A,0.0,A
14386,10,A1M,A,24.7633,3,1,CA,A,0.0,A
14387,10,A1M,Seasonal,60.0796,21,2,CA,A,0.0,A
14388,10,A1N,Non-A,14.4058,2,1,CA,A,0.0,A
14389,10,A1N,Seasonal,180.2538,2,2,CA,A,0.0,A
14390,10,A1V,A,126.6779,17,3,CA,A,0.0,A
14391,10,A1V,Non-A,0.0,12,1,CA,A,0.0,A
14392,10,A1X,A,42.0158,5,1,CA,A,0.0,A
14393,10,A1X,Non-A,0.0,1,1,CA,A,0.0,A
14394,10,A1X,Seasonal,140.7914,5,3,CA,A,0.0,A
14395,10,A1Y,A,38.215,7,1,CA,A,0.0,A
14396,10,A1Y,Seasonal,270.3845,1,1,CA,A,0.0,A
14397,10,A2A,A,193.1876,20,2,CA,A,0.0,A
14398,10,A2A,Non-A,26.2881,5,1,CA,A,0.0,A
14399,10,A2H,A,246.0409,42,3,CA,A,0.0,A
14400,10,A2H,Non-A,133.5429,25,2,CA,A,0.0,A
14401,10,A2H,Seasonal,440.5511,109,6,CA,A,0.0,A
14402,10,A2N,A,153.0568,22,2,CA,A,0.0,A
14403,10,A2V,A,253.7854,78,6,CA,A,0.0,A
14404,10,A2V,Non-A,71.2858,3,2,CA,A,0.0,A
14405,10,A2V,Seasonal,197.5363,232,3,CA,A,0.0,A
14406,10,A5A,A,20.7,6,1,CA,A,0.0,A
14407,10,A5A,Seasonal,60.0796,1,1,CA,A,0.0,A
14408,10,A8A,A,32.2217,10,1,CA,A,0.0,A
14409,10,A8A,Non-A,14.3908,4,1,CA,A,0.0,A
14410,10,A8A,Seasonal,60.0796,1,1,CA,A,0.0,A
14411,10,AK,A,3475.59,603,70,US,AK,5.0,AK
14412,10,AK,Non-A,1448.4,305,45,US,AK,5.0,AK
14413,10,AK,Seasonal,2518.13,455,77,US,AK,5.0,AK
14414,10,AL,A,32251.85,6252,896,US,AL,2.0,AL
14415,10,AL,Non-A,15413.11,3026,523,US,AL,2.0,AL
14416,10,AL,Seasonal,60534.02,5451,1250,US,AL,2.0,AL
14417,10,AR,A,15885.57,3155,448,US,AR,4.0,AR
14418,10,AR,Non-A,5795.37,1089,235,US,AR,4.0,AR
14419,10,AR,Seasonal,26979.53,3187,587,US,AR,4.0,AR
14420,10,AZ,A,55618.97,11077,1213,US,AZ,5.0,AZ
14421,10,AZ,Non-A,20436.93,3283,751,US,AZ,5.0,AZ
14422,10,AZ,Seasonal,69906.68,7685,1518,US,AZ,5.0,AZ
14423,10,B0C,A,12.0024,2,1,CA,B,0.0,B
14424,10,B0E,A,43.8636,15,2,CA,B,0.0,B
14425,10,B0E,Non-A,125.2961,12,1,CA,B,0.0,B
14426,10,B0E,Seasonal,214.0603,5,2,CA,B,0.0,B
14427,10,B0H,A,37.5394,2,1,CA,B,0.0,B
14428,10,B0J,A,18.1612,11,2,CA,B,0.0,B
14429,10,B0J,Non-A,33.3331,4,1,CA,B,0.0,B
14430,10,B0J,Seasonal,0.0,4,1,CA,B,0.0,B
14431,10,B0K,A,2030.4341,68,1,CA,B,0.0,B
14432,10,B0K,Seasonal,135.196,2,1,CA,B,0.0,B
14433,10,B0M,A,65.6976,3,2,CA,B,0.0,B
14434,10,B0M,Seasonal,146.4473,2,2,CA,B,0.0,B
14435,10,B0N,A,116.9142,11,4,CA,B,0.0,B
14436,10,B0N,Non-A,63.2565,12,4,CA,B,0.0,B
14437,10,B0N,Seasonal,229.0746,2,2,CA,B,0.0,B
14438,10,B0S,A,0.0,3,2,CA,B,0.0,B
14439,10,B0S,Non-A,67.5678,5,2,CA,B,0.0,B
14440,10,B0S,Seasonal,114.1579,2,1,CA,B,0.0,B
14441,10,B0T,Seasonal,334.2195,5,4,CA,B,0.0,B
14442,10,B0W,A,384.8519,117,8,CA,B,0.0,B
14443,10,B0W,Non-A,21.4509,7,4,CA,B,0.0,B
14444,10,B0W,Seasonal,659.2532,13,8,CA,B,0.0,B
14445,10,B1A,A,61.8822,11,1,CA,B,0.0,B
14446,10,B1A,Seasonal,300.413,3,3,CA,B,0.0,B
14447,10,B1M,Seasonal,135.1133,11,2,CA,B,0.0,B
14448,10,B1S,A,15.0743,3,1,CA,B,0.0,B
14449,10,B1S,Seasonal,146.4623,2,2,CA,B,0.0,B
14450,10,B1Y,Seasonal,49.5568,2,1,CA,B,0.0,B
14451,10,B2H,A,411.7164,72,1,CA,B,0.0,B
14452,10,B2H,Non-A,19.1377,7,2,CA,B,0.0,B
14453,10,B2H,Seasonal,0.0,1,1,CA,B,0.0,B
14454,10,B2S,A,34.1744,13,1,CA,B,0.0,B
14455,10,B2T,Seasonal,60.0796,1,1,CA,B,0.0,B
14456,10,B2W,Seasonal,120.1592,2,2,CA,B,0.0,B
14457,10,B2Z,Non-A,47.3035,2,1,CA,B,0.0,B
14458,10,B3A,A,72.1415,3,1,CA,B,0.0,B
14459,10,B3A,Non-A,0.0,5,1,CA,B,0.0,B
14460,10,B3A,Seasonal,0.0,6,1,CA,B,0.0,B
14461,10,B3E,Non-A,57.0226,8,1,CA,B,0.0,B
14462,10,B3G,A,0.0,6,1,CA,B,0.0,B
14463,10,B3G,Non-A,71.661,3,1,CA,B,0.0,B
14464,10,B3H,A,24.0198,4,2,CA,B,0.0,B
14465,10,B3J,A,89.3796,7,1,CA,B,0.0,B
14466,10,B3K,A,10.5077,1,1,CA,B,0.0,B
14467,10,B3K,Non-A,54.0784,6,1,CA,B,0.0,B
14468,10,B3K,Seasonal,195.268,2,2,CA,B,0.0,B
14469,10,B3N,Seasonal,150.2178,1,1,CA,B,0.0,B
14470,10,B3S,A,13.5196,2,1,CA,B,0.0,B
14471,10,B3T,Seasonal,225.3267,1,1,CA,B,0.0,B
14472,10,B4C,Seasonal,192.2261,7,2,CA,B,0.0,B
14473,10,B4G,Seasonal,13.5196,3,1,CA,B,0.0,B
14474,10,B4H,A,24.0122,2,2,CA,B,0.0,B
14475,10,B4H,Seasonal,0.0,1,1,CA,B,0.0,B
14476,10,B4N,Non-A,47.7466,13,1,CA,B,0.0,B
14477,10,B4P,Seasonal,135.1885,2,2,CA,B,0.0,B
14478,10,B4R,A,52.5655,3,1,CA,B,0.0,B
14479,10,B5A,A,59.9669,16,1,CA,B,0.0,B
14480,10,B5A,Seasonal,330.4641,2,2,CA,B,0.0,B
14481,10,B9A,A,13.5044,2,1,CA,B,0.0,B
14482,10,C0A,Seasonal,309.4185,4,3,CA,C,0.0,C
14483,10,C0B,A,315.4866,51,5,CA,C,0.0,C
14484,10,C0B,Non-A,0.0,3,1,CA,C,0.0,C
14485,10,C0B,Seasonal,324.4479,3,2,CA,C,0.0,C
14486,10,C1A,A,52.1179,9,2,CA,C,0.0,C
14487,10,C1A,Non-A,0.0,2,1,CA,C,0.0,C
14488,10,C1B,Non-A,17.0872,1,1,CA,C,0.0,C
14489,10,C1N,Non-A,5.2426,2,1,CA,C,0.0,C
14490,10,C1N,Seasonal,60.0796,1,1,CA,C,0.0,C
14491,10,CA,A,352244.21,71291,8377,US,CA,5.0,CA
14492,10,CA,Non-A,149426.85,26036,5619,US,CA,5.0,CA
14493,10,CA,Seasonal,425409.3,53537,9832,US,CA,5.0,CA
14494,10,CO,A,58001.62,9799,1328,US,CO,4.0,CO
14495,10,CO,Non-A,22656.75,4133,857,US,CO,4.0,CO
14496,10,CO,Seasonal,70993.75,8683,1435,US,CO,4.0,CO
14497,10,CT,A,41470.18,8736,1142,US,CT,0.0,CT
14498,10,CT,Non-A,18716.28,3378,727,US,CT,0.0,CT
14499,10,CT,Seasonal,54020.32,7738,1161,US,CT,0.0,CT
14500,10,DC,A,12700.89,1730,323,US,DC,1.0,DC
14501,10,DC,Non-A,4154.37,1144,193,US,DC,1.0,DC
14502,10,DC,Seasonal,5430.38,976,167,US,DC,1.0,DC
14503,10,DE,A,11173.51,2255,328,US,DE,1.0,DE
14504,10,DE,Non-A,5631.08,1139,212,US,DE,1.0,DE
14505,10,DE,Seasonal,17565.24,2377,391,US,DE,1.0,DE
14506,10,E1A,A,127.6922,28,1,CA,E,0.0,E
14507,10,E1A,Non-A,0.0,3,1,CA,E,0.0,E
14508,10,E1A,Seasonal,210.2974,2,2,CA,E,0.0,E
14509,10,E1E,A,20.9854,7,2,CA,E,0.0,E
14510,10,E1E,Non-A,27.2418,1,1,CA,E,0.0,E
14511,10,E1E,Seasonal,0.0,2,1,CA,E,0.0,E
14512,10,E1G,Non-A,168.8072,25,1,CA,E,0.0,E
14513,10,E1G,Seasonal,181.0049,1,1,CA,E,0.0,E
14514,10,E1J,A,29.713,5,1,CA,E,0.0,E
14515,10,E1N,A,115.8474,10,2,CA,E,0.0,E
14516,10,E1N,Non-A,0.0,8,2,CA,E,0.0,E
14517,10,E1N,Seasonal,35.9921,8,1,CA,E,0.0,E
14518,10,E1V,A,222.9679,63,5,CA,E,0.0,E
14519,10,E1V,Non-A,10.6128,7,2,CA,E,0.0,E
14520,10,E1V,Seasonal,120.1592,2,2,CA,E,0.0,E
14521,10,E2A,A,115.9299,19,2,CA,E,0.0,E
14522,10,E2A,Non-A,30.3364,8,3,CA,E,0.0,E
14523,10,E2A,Seasonal,87.1188,1,1,CA,E,0.0,E
14524,10,E2E,A,33.7764,3,1,CA,E,0.0,E
14525,10,E2E,Seasonal,60.0796,1,1,CA,E,0.0,E
14526,10,E3A,Seasonal,225.3116,2,2,CA,E,0.0,E
14527,10,E3B,A,15.7503,4,1,CA,E,0.0,E
14528,10,E3B,Non-A,30.0434,10,1,CA,E,0.0,E
14529,10,E3C,A,75.6967,4,1,CA,E,0.0,E
14530,10,E3L,A,136.5329,22,1,CA,E,0.0,E
14531,10,E3N,A,109.2457,6,3,CA,E,0.0,E
14532,10,E3Z,A,182.8901,50,1,CA,E,0.0,E
14533,10,E4A,A,75.965,7,1,CA,E,0.0,E
14534,10,E4A,Non-A,0.0,2,1,CA,E,0.0,E
14535,10,E4C,A,21.6163,2,1,CA,E,0.0,E
14536,10,E4E,A,27.933000000000003,1,1,CA,E,0.0,E
14537,10,E4H,Seasonal,60.0796,1,1,CA,E,0.0,E
14538,10,E4L,Non-A,20.9553,10,1,CA,E,0.0,E
14539,10,E4P,Seasonal,120.1667,1,1,CA,E,0.0,E
14540,10,E4R,A,33.769,5,1,CA,E,0.0,E
14541,10,E4W,A,10.5077,1,1,CA,E,0.0,E
14542,10,E4W,Non-A,10.8006,2,1,CA,E,0.0,E
14543,10,E4Z,Seasonal,60.0796,1,1,CA,E,0.0,E
14544,10,E5G,A,45.9215,9,3,CA,E,0.0,E
14545,10,E5H,A,53.9432,18,1,CA,E,0.0,E
14546,10,E5R,A,22.5251,1,1,CA,E,0.0,E
14547,10,E6G,Non-A,13.5045,2,1,CA,E,0.0,E
14548,10,E6K,A,41.6401,44,1,CA,E,0.0,E
14549,10,E6K,Non-A,0.0,12,1,CA,E,0.0,E
14550,10,E6K,Seasonal,60.0796,1,1,CA,E,0.0,E
14551,10,E6L,Non-A,13.5045,3,1,CA,E,0.0,E
14552,10,E7B,A,26.2728,24,2,CA,E,0.0,E
14553,10,E7G,A,13.3542,1,1,CA,E,0.0,E
14554,10,E7G,Non-A,0.0,1,1,CA,E,0.0,E
14555,10,E7J,A,0.0,1,1,CA,E,0.0,E
14556,10,E7J,Seasonal,34.1294,1,1,CA,E,0.0,E
14557,10,E7L,Seasonal,147.2059,1,1,CA,E,0.0,E
14558,10,E7M,A,35.0189,8,2,CA,E,0.0,E
14559,10,E7M,Non-A,0.0,3,2,CA,E,0.0,E
14560,10,E8E,Seasonal,60.0796,1,1,CA,E,0.0,E
14561,10,E8J,Seasonal,86.3677,1,1,CA,E,0.0,E
14562,10,E8K,A,30.0134,13,3,CA,E,0.0,E
14563,10,E8K,Non-A,68.9495,12,1,CA,E,0.0,E
14564,10,E8K,Seasonal,180.2388,3,1,CA,E,0.0,E
14565,10,E8N,A,53.4925,3,1,CA,E,0.0,E
14566,10,E9C,Seasonal,60.0796,1,1,CA,E,0.0,E
14567,10,E9E,A,41.3547,9,1,CA,E,0.0,E
14568,10,FL,A,184862.15,34580,4689,US,FL,2.0,FL
14569,10,FL,Non-A,76884.96,14357,2963,US,FL,2.0,FL
14570,10,FL,Seasonal,269612.13,30776,5677,US,FL,2.0,FL
14571,10,G0A,A,18.777,5,1,CA,G,0.0,G
14572,10,G0A,Seasonal,181.0049,1,1,CA,G,0.0,G
14573,10,G0C,A,24.7162,4,1,CA,G,0.0,G
14574,10,G0C,Non-A,0.0,6,1,CA,G,0.0,G
14575,10,G0G,A,93.6605,30,3,CA,G,0.0,G
14576,10,G0M,A,90.7088,23,2,CA,G,0.0,G
14577,10,G0R,A,141.2636,29,2,CA,G,0.0,G
14578,10,G0R,Non-A,0.0,11,1,CA,G,0.0,G
14579,10,G0S,A,16.6666,5,2,CA,G,0.0,G
14580,10,G0S,Non-A,39.8913,6,1,CA,G,0.0,G
14581,10,G0V,A,349.2413,2,1,CA,G,0.0,G
14582,10,G0W,A,60.5977,2,1,CA,G,0.0,G
14583,10,G0W,Non-A,-25.2366,8,2,CA,G,0.0,G
14584,10,G0X,A,0.0,12,1,CA,G,0.0,G
14585,10,G0X,Non-A,66.0802,4,1,CA,G,0.0,G
14586,10,G0Y,Non-A,23.8621,4,1,CA,G,0.0,G
14587,10,G1J,A,22.5101,3,1,CA,G,0.0,G
14588,10,G1J,Seasonal,72.0444,12,1,CA,G,0.0,G
14589,10,G1R,A,21.1732,1,1,CA,G,0.0,G
14590,10,G1Y,Seasonal,31.5457,4,1,CA,G,0.0,G
14591,10,G3G,A,0.0,3,1,CA,G,0.0,G
14592,10,G3G,Non-A,85.2185,1,1,CA,G,0.0,G
14593,10,G3K,Seasonal,165.232,1,1,CA,G,0.0,G
14594,10,G4R,A,43.4377,2,1,CA,G,0.0,G
14595,10,G4R,Non-A,0.0,6,1,CA,G,0.0,G
14596,10,G4R,Seasonal,219.3179,6,1,CA,G,0.0,G
14597,10,G4V,A,0.0,4,1,CA,G,0.0,G
14598,10,G4V,Non-A,41.2496,4,1,CA,G,0.0,G
14599,10,G4W,A,8.6225,1,1,CA,G,0.0,G
14600,10,G4W,Non-A,0.0,1,1,CA,G,0.0,G
14601,10,G4Z,A,40.9192,14,2,CA,G,0.0,G
14602,10,G4Z,Non-A,24.2373,4,2,CA,G,0.0,G
14603,10,G5L,A,0.0,1,1,CA,G,0.0,G
14604,10,G5L,Non-A,96.4696,6,2,CA,G,0.0,G
14605,10,G5R,A,49.5568,2,2,CA,G,0.0,G
14606,10,G5Y,A,0.0,6,1,CA,G,0.0,G
14607,10,G5Y,Non-A,63.0912,15,1,CA,G,0.0,G
14608,10,G5Y,Seasonal,163.7373,3,2,CA,G,0.0,G
14609,10,G6B,A,0.0,12,1,CA,G,0.0,G
14610,10,G6B,Non-A,53.973,2,1,CA,G,0.0,G
14611,10,G6E,A,19.8963,1,1,CA,G,0.0,G
14612,10,G6E,Seasonal,0.0,15,1,CA,G,0.0,G
14613,10,G6H,Non-A,7.5033,1,1,CA,G,0.0,G
14614,10,G6J,A,18.0111,3,1,CA,G,0.0,G
14615,10,G6K,A,0.0,1,1,CA,G,0.0,G
14616,10,G6K,Non-A,32.2742,2,1,CA,G,0.0,G
14617,10,G6X,A,65.6973,6,1,CA,G,0.0,G
14618,10,G7A,A,20.715,2,1,CA,G,0.0,G
14619,10,G7A,Non-A,4.499,1,1,CA,G,0.0,G
14620,10,G7B,A,150.5404,11,2,CA,G,0.0,G
14621,10,G7B,Non-A,0.0,6,1,CA,G,0.0,G
14622,10,G8K,Seasonal,181.0049,1,1,CA,G,0.0,G
14623,10,G8L,A,71.2327,64,5,CA,G,0.0,G
14624,10,G8L,Non-A,189.5658,6,4,CA,G,0.0,G
14625,10,G8L,Seasonal,0.0,28,2,CA,G,0.0,G
14626,10,G8V,A,5.2588,1,1,CA,G,0.0,G
14627,10,G8Y,Non-A,19.2128,2,1,CA,G,0.0,G
14628,10,G9B,Non-A,10.8757,2,1,CA,G,0.0,G
14629,10,G9C,A,26.9789,12,1,CA,G,0.0,G
14630,10,G9H,A,22.5324,6,1,CA,G,0.0,G
14631,10,GA,A,92191.54,18014,2179,US,GA,2.0,GA
14632,10,GA,Non-A,33032.95,6341,1297,US,GA,2.0,GA
14633,10,GA,Seasonal,140772.2,15215,2734,US,GA,2.0,GA
14634,10,H1A,Seasonal,186.584,19,1,CA,H,0.0,H
14635,10,H1H,Seasonal,30.035999999999998,1,1,CA,H,0.0,H
14636,10,H1K,A,63.925,9,2,CA,H,0.0,H
14637,10,H1N,Seasonal,147.1984,2,2,CA,H,0.0,H
14638,10,H1S,Seasonal,22.5326,2,1,CA,H,0.0,H
14639,10,H1V,Non-A,27.933000000000003,1,1,CA,H,0.0,H
14640,10,H1W,A,33.3557,14,2,CA,H,0.0,H
14641,10,H1W,Non-A,45.7486,4,2,CA,H,0.0,H
14642,10,H1X,A,25.2065,4,1,CA,H,0.0,H
14643,10,H2E,A,5.8509,1,1,CA,H,0.0,H
14644,10,H2E,Non-A,74.2751,11,1,CA,H,0.0,H
14645,10,H2G,A,18.0111,3,1,CA,H,0.0,H
14646,10,H2J,A,13.8425,2,1,CA,H,0.0,H
14647,10,H2K,Non-A,6.6621,2,1,CA,H,0.0,H
14648,10,H2M,A,63.0313,8,2,CA,H,0.0,H
14649,10,H2S,Non-A,5.2501,1,1,CA,H,0.0,H
14650,10,H2T,A,0.0,2,1,CA,H,0.0,H
14651,10,H2T,Non-A,38.1477,1,1,CA,H,0.0,H
14652,10,H2V,A,57.4507,5,1,CA,H,0.0,H
14653,10,H2W,A,47.3035,2,1,CA,H,0.0,H
14654,10,H3E,Non-A,12.7459,3,1,CA,H,0.0,H
14655,10,H3G,A,133.5434,6,2,CA,H,0.0,H
14656,10,H3G,Non-A,44.9752,26,2,CA,H,0.0,H
14657,10,H3L,A,2162.5423,96,2,CA,H,0.0,H
14658,10,H3V,Seasonal,120.1667,1,1,CA,H,0.0,H
14659,10,H4C,A,102.4484,5,1,CA,H,0.0,H
14660,10,H4C,Non-A,0.0,5,1,CA,H,0.0,H
14661,10,H4G,A,33.7914,1,1,CA,H,0.0,H
14662,10,H4G,Non-A,16.798,4,1,CA,H,0.0,H
14663,10,H4H,A,35.1059,6,1,CA,H,0.0,H
14664,10,H4H,Non-A,21.0004,4,1,CA,H,0.0,H
14665,10,H4V,A,0.0,3,1,CA,H,0.0,H
14666,10,H4V,Non-A,10.0344,1,1,CA,H,0.0,H
14667,10,H4W,Seasonal,9.9068,1,1,CA,H,0.0,H
14668,10,H7E,A,36.7729,5,2,CA,H,0.0,H
14669,10,H7P,Non-A,35.9771,10,1,CA,H,0.0,H
14670,10,H7T,A,32.2066,10,1,CA,H,0.0,H
14671,10,H7W,A,47.4392,4,2,CA,H,0.0,H
14672,10,H7W,Non-A,42.0309,4,1,CA,H,0.0,H
14673,10,H8T,A,42.653999999999996,2,1,CA,H,0.0,H
14674,10,H8T,Non-A,0.0,9,1,CA,H,0.0,H
14675,10,H9A,A,120.8877,5,1,CA,H,0.0,H
14676,10,H9C,Non-A,15.9681,4,1,CA,H,0.0,H
14677,10,H9G,A,17.5453,4,1,CA,H,0.0,H
14678,10,H9P,A,14.6312,4,1,CA,H,0.0,H
14679,10,H9R,A,65.3145,2,1,CA,H,0.0,H
14680,10,H9R,Non-A,0.0,2,1,CA,H,0.0,H
14681,10,HI,A,5063.94,1388,110,US,HI,5.0,HI
14682,10,HI,Non-A,1565.23,367,40,US,HI,5.0,HI
14683,10,HI,Seasonal,4263.32,544,100,US,HI,5.0,HI
14684,10,IA,A,26766.87,5344,658,US,IA,3.0,IA
14685,10,IA,Non-A,12501.99,2008,407,US,IA,3.0,IA
14686,10,IA,Seasonal,35017.74,4314,769,US,IA,3.0,IA
14687,10,ID,A,17123.85,3252,368,US,ID,4.0,ID
14688,10,ID,Non-A,5887.46,931,221,US,ID,4.0,ID
14689,10,ID,Seasonal,22192.42,2535,437,US,ID,4.0,ID
14690,10,IL,A,116209.93,21277,3036,US,IL,3.0,IL
14691,10,IL,Non-A,44515.27,8032,1876,US,IL,3.0,IL
14692,10,IL,Seasonal,156819.89,20565,3605,US,IL,3.0,IL
14693,10,IN,A,50561.91,8868,1330,US,IN,3.0,IN
14694,10,IN,Non-A,18063.79,3349,771,US,IN,3.0,IN
14695,10,IN,Seasonal,80497.02,9638,1709,US,IN,3.0,IN
14696,10,J0B,A,12.3854,1,1,CA,J,0.0,J
14697,10,J0B,Seasonal,45.0653,1,1,CA,J,0.0,J
14698,10,J0C,A,0.0,8,1,CA,J,0.0,J
14699,10,J0C,Non-A,54.003,4,1,CA,J,0.0,J
14700,10,J0E,A,78.0231,18,3,CA,J,0.0,J
14701,10,J0E,Non-A,60.0566,10,2,CA,J,0.0,J
14702,10,J0H,A,7.5033,1,1,CA,J,0.0,J
14703,10,J0K,A,195.4925,64,3,CA,J,0.0,J
14704,10,J0K,Seasonal,195.2756,3,2,CA,J,0.0,J
14705,10,J0N,A,39.9894,2,1,CA,J,0.0,J
14706,10,J0N,Non-A,16.8093,2,1,CA,J,0.0,J
14707,10,J0N,Seasonal,229.0746,2,2,CA,J,0.0,J
14708,10,J0P,A,37.5168,5,1,CA,J,0.0,J
14709,10,J0T,A,8.2769,1,1,CA,J,0.0,J
14710,10,J0T,Non-A,0.0,2,1,CA,J,0.0,J
14711,10,J0T,Seasonal,120.1667,1,1,CA,J,0.0,J
14712,10,J0V,A,20.8952,8,1,CA,J,0.0,J
14713,10,J0X,A,348.4,14,3,CA,J,0.0,J
14714,10,J0X,Non-A,33.7914,7,2,CA,J,0.0,J
14715,10,J0Y,A,0.0,15,1,CA,J,0.0,J
14716,10,J0Y,Non-A,71.8639,7,1,CA,J,0.0,J
14717,10,J0Z,A,231.2891,3,2,CA,J,0.0,J
14718,10,J0Z,Non-A,0.0,4,1,CA,J,0.0,J
14719,10,J1L,A,54.0183,8,1,CA,J,0.0,J
14720,10,J1T,A,0.0,23,1,CA,J,0.0,J
14721,10,J1T,Non-A,139.6267,3,1,CA,J,0.0,J
14722,10,J1X,A,110.883,37,2,CA,J,0.0,J
14723,10,J2C,Seasonal,225.3192,1,1,CA,J,0.0,J
14724,10,J2H,A,24.7704,5,1,CA,J,0.0,J
14725,10,J2H,Non-A,0.0,3,1,CA,J,0.0,J
14726,10,J2H,Seasonal,0.0,6,1,CA,J,0.0,J
14727,10,J2S,A,136.6304,9,1,CA,J,0.0,J
14728,10,J3B,Non-A,15.3071,2,1,CA,J,0.0,J
14729,10,J3E,A,32.2516,6,1,CA,J,0.0,J
14730,10,J3E,Non-A,0.0,5,1,CA,J,0.0,J
14731,10,J3H,A,15.0743,3,1,CA,J,0.0,J
14732,10,J3M,Seasonal,60.0796,1,1,CA,J,0.0,J
14733,10,J3V,A,81.0274,12,1,CA,J,0.0,J
14734,10,J3Y,A,321.8563,38,2,CA,J,0.0,J
14735,10,J3Y,Non-A,0.0,2,1,CA,J,0.0,J
14736,10,J3Y,Seasonal,0.0,1,1,CA,J,0.0,J
14737,10,J4J,A,13.512,1,1,CA,J,0.0,J
14738,10,J4S,A,34.2121,6,1,CA,J,0.0,J
14739,10,J4V,Non-A,135.1964,4,1,CA,J,0.0,J
14740,10,J4Z,Seasonal,30.0435,2,1,CA,J,0.0,J
14741,10,J5A,A,54.0033,10,1,CA,J,0.0,J
14742,10,J5A,Non-A,16.8958,1,1,CA,J,0.0,J
14743,10,J5A,Seasonal,81.1176,1,1,CA,J,0.0,J
14744,10,J5R,A,23.4038,4,1,CA,J,0.0,J
14745,10,J5T,Non-A,8.9829,1,1,CA,J,0.0,J
14746,10,J5T,Seasonal,0.0,3,1,CA,J,0.0,J
14747,10,J5X,A,0.0,19,2,CA,J,0.0,J
14748,10,J5X,Non-A,153.4161,23,2,CA,J,0.0,J
14749,10,J5X,Seasonal,0.0,2,1,CA,J,0.0,J
